os_is_virtual,country,os_system_id,upload_timestamp,performance_score,system_age_years,operating_system_name,operating_system_lifecycle_status,risk_level,hostname,last_updated_timestamp,operating_system_installation_date,image_purpose,is_internet_facing,operating_system_provider
True,FRANCE,SYS-17161,2025-10-31T15:46:23.094196,77.53,5,Unknown,Planned,Low,host-3555,1761907100896,2020-04-05,Backup,No,IBM
False,canada,SYS-67676,2025-10-31T15:46:23.094196,81.47,12,AIX 7.2,Unknown,Low,host-9361,1761907100896,2013-09-15,DR,Yes,Unknown
True,INDIA,SYS-40753,2025-10-31T15:46:23.094196,89.74,3,Unknown,EOL,High,host-4378,1761907100896,2021-12-29,Backup,No,Unknown
False,INDIA,SYS-67552,2025-10-31T15:46:23.094196,89.2,4,CentOS 7,Planned,Low,host-2116,1761907100897,2020-12-09,Testing,Yes,Amazon
True,Unknown,SYS-43238,2025-10-31T15:46:23.094196,66.75,12,RHEL 8,Planned,Low,host-2787,1761907100897,2013-06-21,Production,No,Google
True,france,SYS-56040,2025-10-31T15:46:23.094196,51.52,1,SUSE Linux,EOL,High,host-1888,1761907100897,2024-02-18,DR,Yes,Google
True,GERMANY,SYS-20144,2025-10-31T15:46:23.094196,53.15,1,Windows Server 2019,EOS,High,host-1114,1761907100897,2024-05-08,Dev,Yes,Unknown
True,INDIA,SYS-81679,2025-10-31T15:46:23.094196,51.94,14,SUSE Linux,EOS,High,host-4322,1761907100897,2011-02-09,Dev,No,Microsoft
True,BRAZIL,SYS-46344,2025-10-31T15:46:23.094196,95.96,5,z/OS,Planned,Low,host-2733,1761907100897,2020-01-29,Dev,No,Google
False,INDIA,SYS-81038,2025-10-31T15:46:23.094196,58.4,7,Unknown,Planned,Low,host-2952,1761907100897,2018-10-02,Testing,Yes,SUSE
True,INDIA,SYS-49084,2025-10-31T15:46:23.094196,88.59,7,SUSE Linux,Planned,Low,host-8565,1761907100897,2018-01-18,DR,Yes,Amazon
False,JAPAN,SYS-17757,2025-10-31T15:46:23.094196,93.6,12,Ubuntu 22.04,Unknown,Low,host-3647,1761907100897,2013-08-15,DR,Yes,Canonical
False,JAPAN,SYS-39861,2025-10-31T15:46:23.094196,73.28,12,Unknown,Planned,Low,host-1361,1761907100897,2012-11-30,Backup,No,Unknown
False,CANADA,SYS-14011,2025-10-31T15:46:23.094196,72.87,11,Windows Server 2019,EOL,High,host-2188,1761907100897,2014-06-17,DR,Yes,Canonical
False,india,SYS-66679,2025-10-31T15:46:23.094196,69.29,13,Windows Server 2019,Active,Low,host-8803,1761907100897,2012-09-19,Production,Yes,SUSE
True,USA,SYS-88122,2025-10-31T15:46:23.094196,53.88,0,AIX 7.2,Active,Low,host-9495,1761907100897,2024-11-11,Backup,Yes,IBM
True,JAPAN,SYS-79512,2025-10-31T15:46:23.094196,65.06,12,Unknown,Active,Low,host-2822,1761907100897,2013-08-03,DR,No,Unknown
True,BRAZIL,SYS-35559,2025-10-31T15:46:23.094196,51.12,11,RHEL 8,EOS,High,host-4373,1761907100897,2014-09-29,Production,Yes,IBM
False,FRANCE,SYS-43943,2025-10-31T15:46:23.094196,65.14,4,AIX 7.2,EOL,High,host-2218,1761907100897,2021-02-09,Production,No,Amazon
False,CANADA,SYS-56856,2025-10-31T15:46:23.094196,89.37,9,AIX 7.2,Unknown,Low,host-5003,1761907100897,2016-05-29,Production,Yes,Unknown
False,BRAZIL,SYS-83613,2025-10-31T15:46:23.094196,52.0,11,SUSE Linux,Active,Low,host-7949,1761907100897,2014-02-21,DR,No,SUSE
True,CANADA,SYS-53168,2025-10-31T15:46:23.094196,63.39,14,CentOS 7,Unknown,Low,host-9360,1761907100897,2011-03-29,Testing,No,Unknown
True,USA,SYS-50889,2025-10-31T15:46:23.094196,81.8,9,Ubuntu 22.04,EOL,High,host-7208,1761907100898,2016-05-17,Production,Yes,Unknown
True,Unknown,SYS-24911,2025-10-31T15:46:23.094196,72.58,7,z/OS,Unknown,Low,host-8658,1761907100898,2018-09-15,Dev,No,Canonical
True,brazil,SYS-27429,2025-10-31T15:46:23.094196,75.9,2,CentOS 7,Unknown,Low,host-8471,1761907100898,2023-06-04,Dev,No,IBM
True,GERMANY,SYS-32459,2025-10-31T15:46:23.094196,99.86,9,AIX 7.2,Unknown,Low,host-7619,1761907100898,2015-12-05,Testing,Yes,Canonical
False,USA,SYS-64008,2025-10-31T15:46:23.094196,69.43,3,SUSE Linux,Planned,Low,host-8312,1761907100898,2022-09-24,Production,No,RedHat
False,JAPAN,SYS-13998,2025-10-31T15:46:23.094196,67.27,6,Unknown,EOL,High,host-9983,1761907100898,2019-04-21,Production,Yes,Amazon
True,JAPAN,SYS-53607,2025-10-31T15:46:23.094196,57.01,2,AIX 7.2,Planned,Low,host-7811,1761907100898,2023-01-13,DR,No,SUSE
True,Unknown,SYS-18557,2025-10-31T15:46:23.094196,99.47,2,Unknown,EOS,High,host-7457,1761907100898,2023-07-16,Production,Yes,Google
True,BRAZIL,SYS-13623,2025-10-31T15:46:23.094196,76.04,11,CentOS 7,Active,Low,host-1053,1761907100898,2013-11-17,Production,Yes,SUSE
True,Unknown,SYS-52270,2025-10-31T15:46:23.094196,96.13,12,z/OS,Active,Low,host-9754,1761907100898,2013-09-25,Production,Yes,Unknown
False,Unknown,SYS-94131,2025-10-31T15:46:23.094196,91.25,12,Windows Server 2019,Active,Low,host-2320,1761907100898,2013-06-13,Dev,No,Unknown
True,india,SYS-56600,2025-10-31T15:46:23.094196,75.46,15,Unknown,EOL,High,host-1993,1761907100898,2010-05-23,DR,No,Google
False,Unknown,SYS-37866,2025-10-31T15:46:23.094196,69.42,12,SUSE Linux,EOS,High,host-1435,1761907100898,2013-07-10,Production,Yes,Amazon
True,USA,SYS-88366,2025-10-31T15:46:23.094196,51.89,11,RHEL 8,EOL,High,host-9206,1761907100898,2014-03-03,Testing,No,Google
True,GERMANY,SYS-53122,2025-10-31T15:46:23.094196,85.83,5,Windows Server 2019,Active,Low,host-1377,1761907100898,2020-05-20,Production,No,Unknown
True,GERMANY,SYS-25872,2025-10-31T15:46:23.094196,98.94,6,Unknown,Planned,Low,host-7173,1761907100898,2018-12-25,Testing,Yes,Amazon
True,Unknown,SYS-62952,2025-10-31T15:46:23.094196,65.28,3,Windows Server 2019,Active,Low,host-1835,1761907100898,2022-09-06,Dev,Yes,Canonical
False,JAPAN,SYS-21217,2025-10-31T15:46:23.094196,82.24,13,CentOS 7,Active,Low,host-2506,1761907100898,2012-05-31,Backup,No,Canonical
False,JAPAN,SYS-69913,2025-10-31T15:46:23.094196,97.94,4,CentOS 7,Unknown,Low,host-3623,1761907100898,2021-01-07,Testing,Yes,Canonical
False,INDIA,SYS-53192,2025-10-31T15:46:23.094196,86.49,10,Ubuntu 22.04,Active,Low,host-7763,1761907100898,2015-06-24,Dev,Yes,Amazon
False,BRAZIL,SYS-56979,2025-10-31T15:46:23.094196,56.38,14,CentOS 7,Planned,Low,host-7329,1761907100898,2011-09-05,Dev,Yes,Unknown
False,UK,SYS-77573,2025-10-31T15:46:23.094196,81.97,12,AIX 7.2,EOL,High,host-9582,1761907100899,2013-07-17,DR,No,Unknown
False,JAPAN,SYS-16326,2025-10-31T15:46:23.094196,87.1,14,Windows Server 2019,EOL,High,host-2840,1761907100899,2011-01-03,DR,Yes,Unknown
True,JAPAN,SYS-67235,2025-10-31T15:46:23.094196,90.19,15,Unknown,EOS,High,host-2619,1761907100899,2010-05-24,Backup,Yes,Google
False,CANADA,SYS-96597,2025-10-31T15:46:23.094196,65.89,7,Unknown,Planned,Low,host-7730,1761907100899,2018-03-04,DR,Yes,SUSE
False,FRANCE,SYS-99379,2025-10-31T15:46:23.094196,54.82,5,Unknown,EOS,High,host-8712,1761907100899,2020-02-22,Production,No,Microsoft
True,canada,SYS-68188,2025-10-31T15:46:23.094196,97.27,9,CentOS 7,Unknown,Low,host-1690,1761907100899,2016-06-12,Testing,Yes,Unknown
False,Unknown,SYS-99825,2025-10-31T15:46:23.094196,56.03,4,AIX 7.2,Active,Low,host-1011,1761907100899,2021-02-13,Production,Yes,SUSE
False,USA,SYS-64082,2025-10-31T15:46:23.094196,65.11,10,z/OS,Unknown,Low,host-6328,1761907100899,2015-05-30,Testing,Yes,Microsoft
True,usa,SYS-52967,2025-10-31T15:46:23.094196,80.69,7,AIX 7.2,Active,Low,host-8070,1761907100899,2018-08-17,Dev,Yes,Canonical
True,GERMANY,SYS-91653,2025-10-31T15:46:23.094196,76.86,8,Unknown,Planned,Low,host-6681,1761907100899,2017-09-27,DR,Yes,Microsoft
False,USA,SYS-29621,2025-10-31T15:46:23.094196,97.01,14,z/OS,EOL,High,host-4216,1761907100899,2011-04-08,Production,Yes,Unknown
False,INDIA,SYS-58637,2025-10-31T15:46:23.094196,78.06,2,Ubuntu 22.04,EOL,High,host-5721,1761907100899,2023-01-07,Testing,No,Microsoft
True,USA,SYS-58041,2025-10-31T15:46:23.094196,55.41,12,AIX 7.2,EOS,High,host-1642,1761907100899,2012-11-26,Backup,Yes,Google
True,BRAZIL,SYS-91164,2025-10-31T15:46:23.094196,57.05,3,Unknown,EOS,High,host-4568,1761907100899,2022-10-14,Testing,No,IBM
True,INDIA,SYS-37523,2025-10-31T15:46:23.094196,65.79,7,Windows Server 2019,EOL,High,host-9415,1761907100899,2018-02-05,DR,Yes,IBM
True,usa,SYS-88988,2025-10-31T15:46:23.094196,94.06,15,Unknown,EOL,High,host-2279,1761907100894,2010-11-02,DR,Yes,RedHat
False,INDIA,SYS-87105,2025-10-31T15:46:23.094196,94.13,13,Unknown,EOS,High,host-2945,1761907100894,2012-04-30,Dev,Yes,Unknown
True,Unknown,SYS-68107,2025-10-31T15:46:23.094196,75.6,13,z/OS,EOL,High,host-2499,1761907100894,2012-09-03,Dev,Yes,Microsoft
False,JAPAN,SYS-95212,2025-10-31T15:46:23.094196,58.18,8,Unknown,Unknown,Low,host-1804,1761907100894,2017-06-19,DR,No,Unknown
True,BRAZIL,SYS-48768,2025-10-31T15:46:23.094196,57.84,8,Unknown,Active,Low,host-2623,1761907100894,2016-12-03,DR,No,SUSE
False,USA,SYS-74194,2025-10-31T15:46:23.094196,54.22,2,Ubuntu 22.04,EOL,High,host-1137,1761907100894,2023-05-27,Backup,Yes,Canonical
True,USA,SYS-19805,2025-10-31T15:46:23.094196,80.1,10,SUSE Linux,EOS,High,host-3218,1761907100894,2015-10-21,Backup,Yes,Google
True,FRANCE,SYS-45601,2025-10-31T15:46:23.094196,62.96,10,Ubuntu 22.04,Active,Low,host-6963,1761907100894,2015-07-02,Backup,Yes,IBM
True,FRANCE,SYS-55445,2025-10-31T15:46:23.094196,80.24,13,AIX 7.2,Active,Low,host-6670,1761907100894,2012-11-01,DR,No,Google
True,INDIA,SYS-20895,2025-10-31T15:46:23.094196,97.22,11,Unknown,EOL,High,host-9818,1761907100894,2014-03-03,DR,Yes,Google
True,FRANCE,SYS-76203,2025-10-31T15:46:23.094196,88.16,13,RHEL 8,Unknown,Low,host-7510,1761907100894,2012-01-31,Dev,Yes,IBM
True,germany,SYS-74483,2025-10-31T15:46:23.094196,88.54,3,RHEL 8,EOS,High,host-9931,1761907100894,2022-05-29,Backup,Yes,Unknown
True,FRANCE,SYS-63741,2025-10-31T15:46:23.094196,73.64,14,SUSE Linux,Unknown,Low,host-3563,1761907100894,2010-12-08,Production,Yes,Unknown
False,CANADA,SYS-16432,2025-10-31T15:46:23.094196,81.69,8,AIX 7.2,Active,Low,host-5449,1761907100894,2017-09-17,Dev,Yes,SUSE
False,CANADA,SYS-18586,2025-10-31T15:46:23.094196,69.11,2,Windows Server 2019,EOL,High,host-6582,1761907100894,2023-02-19,Dev,No,Amazon
True,BRAZIL,SYS-23573,2025-10-31T15:46:23.094196,78.91,6,RHEL 8,Planned,Low,host-8913,1761907100895,2019-04-05,Dev,Yes,Google
False,JAPAN,SYS-30170,2025-10-31T15:46:23.094196,55.32,6,Ubuntu 22.04,EOL,High,host-4345,1761907100895,2018-12-25,Testing,No,Google
True,BRAZIL,SYS-62418,2025-10-31T15:46:23.094196,63.45,2,RHEL 8,EOL,High,host-9643,1761907100895,2023-06-14,DR,No,Google
True,FRANCE,SYS-65230,2025-10-31T15:46:23.094196,56.38,7,CentOS 7,Planned,Low,host-4379,1761907100895,2018-02-04,DR,No,Amazon
False,Unknown,SYS-62814,2025-10-31T15:46:23.094196,51.85,4,z/OS,EOS,High,host-2100,1761907100895,2020-11-18,Dev,Yes,SUSE
True,FRANCE,SYS-52539,2025-10-31T15:46:23.094196,91.96,2,Ubuntu 22.04,Unknown,Low,host-8228,1761907100895,2023-05-28,Dev,No,IBM
False,UK,SYS-67793,2025-10-31T15:46:23.094196,62.44,3,Unknown,Planned,Low,host-9358,1761907100895,2022-04-19,Testing,Yes,Unknown
True,Unknown,SYS-20550,2025-10-31T15:46:23.094196,99.31,8,Unknown,EOL,High,host-6620,1761907100895,2016-12-30,DR,Yes,Google
False,JAPAN,SYS-17581,2025-10-31T15:46:23.094196,74.63,6,Windows Server 2019,Active,Low,host-5024,1761907100895,2019-04-04,Production,Yes,Unknown
False,india,SYS-87152,2025-10-31T15:46:23.094196,93.81,6,Windows Server 2019,EOL,High,host-2878,1761907100895,2019-09-15,Dev,No,Microsoft
True,JAPAN,SYS-59157,2025-10-31T15:46:23.094196,75.71,2,Windows Server 2019,EOL,High,host-2498,1761907100895,2023-08-11,Testing,Yes,Amazon
True,JAPAN,SYS-37480,2025-10-31T15:46:23.094196,66.24,9,AIX 7.2,Planned,Low,host-4028,1761907100895,2016-06-22,Backup,Yes,Google
True,JAPAN,SYS-65518,2025-10-31T15:46:23.094196,95.95,8,SUSE Linux,Planned,Low,host-9471,1761907100895,2017-07-03,Production,No,IBM
True,JAPAN,SYS-40164,2025-10-31T15:46:23.094196,90.08,14,SUSE Linux,Unknown,Low,host-4199,1761907100895,2011-06-05,DR,No,Unknown
True,UK,SYS-87779,2025-10-31T15:46:23.094196,60.07,2,CentOS 7,EOL,High,host-1579,1761907100895,2023-01-03,Production,Yes,Unknown
False,BRAZIL,SYS-40146,2025-10-31T15:46:23.094196,60.15,11,CentOS 7,Planned,Low,host-3978,1761907100895,2014-07-26,Dev,No,IBM
True,UK,SYS-77377,2025-10-31T15:46:23.094196,68.57,5,CentOS 7,Planned,Low,host-9572,1761907100895,2020-08-30,Backup,No,RedHat
True,france,SYS-77669,2025-10-31T15:46:23.094196,55.35,1,AIX 7.2,Planned,Low,host-4663,1761907100895,2024-01-19,Backup,Yes,Unknown
True,USA,SYS-90128,2025-10-31T15:46:23.094196,85.24,11,SUSE Linux,Unknown,Low,host-3497,1761907100895,2014-01-12,Testing,No,Unknown
True,BRAZIL,SYS-34639,2025-10-31T15:46:23.094196,52.67,3,SUSE Linux,Unknown,Low,host-7048,1761907100896,2022-03-30,Production,No,Unknown
False,india,SYS-35263,2025-10-31T15:46:23.094196,96.62,7,RHEL 8,Planned,Low,host-4567,1761907100896,2018-09-12,Testing,Yes,Microsoft
False,INDIA,SYS-90874,2025-10-31T15:46:23.094196,54.54,14,Unknown,EOS,High,host-7893,1761907100896,2010-11-14,Dev,Yes,RedHat
False,INDIA,SYS-97943,2025-10-31T15:46:23.094196,53.37,12,CentOS 7,Active,Low,host-6652,1761907100896,2013-02-09,DR,No,SUSE
False,UK,SYS-63882,2025-10-31T15:46:23.094196,65.4,3,SUSE Linux,EOL,High,host-2494,1761907100896,2021-12-08,Backup,No,Google
True,india,SYS-92089,2025-10-31T15:46:23.094196,78.97,0,CentOS 7,EOS,High,host-3231,1761907100896,2024-12-03,DR,No,IBM
True,Unknown,SYS-50628,2025-10-31T15:46:23.094196,52.28,4,SUSE Linux,Active,Low,host-4265,1761907100896,2020-11-27,Dev,Yes,RedHat
True,FRANCE,SYS-35521,2025-10-31T15:46:23.094196,53.14,10,Unknown,Planned,Low,host-1812,1761907100896,2015-03-07,Backup,Yes,Unknown
True,FRANCE,SYS-85501,2025-10-31T15:46:23.094196,77.33,12,z/OS,Unknown,Low,host-5592,1761907100896,2012-12-17,DR,Yes,SUSE
True,Unknown,SYS-84679,2025-10-31T15:46:23.094196,87.9,11,RHEL 8,EOS,High,host-8752,1761907100896,2014-08-26,Backup,Yes,Unknown
False,USA,SYS-76857,2025-10-31T15:46:23.094196,55.69,5,Windows Server 2019,EOS,High,host-6626,1761907100896,2020-09-02,Dev,No,Microsoft
False,USA,SYS-12197,2025-10-31T15:46:23.094196,94.53,7,Unknown,EOS,High,host-3461,1761907100896,2018-02-21,Backup,Yes,SUSE
False,USA,SYS-93597,2025-10-31T15:46:23.094196,64.98,11,AIX 7.2,EOS,High,host-5742,1761907100896,2014-10-02,Dev,No,RedHat
False,USA,SYS-21834,2025-10-31T15:46:23.094196,63.15,13,z/OS,Unknown,Low,host-5637,1761907100896,2012-04-04,DR,No,IBM
True,USA,SYS-39890,2025-10-31T15:46:23.094196,73.18,10,Ubuntu 22.04,Unknown,Low,host-5049,1761907100896,2014-11-08,Backup,No,Microsoft
True,FRANCE,SYS-74345,2025-10-31T15:46:23.094196,72.4,5,Unknown,EOL,High,host-1207,1761907100896,2020-11-01,Dev,No,Canonical
True,Unknown,SYS-95592,2025-10-31T15:46:23.094196,98.73,11,Windows Server 2019,EOL,High,host-9810,1761907100896,2014-10-05,Testing,No,Amazon
False,Unknown,SYS-42152,2025-10-31T15:46:23.094196,99.47,10,SUSE Linux,EOS,High,host-1700,1761907100896,2015-04-17,Dev,Yes,Microsoft
False,UK,SYS-61622,2025-10-31T15:46:23.094196,97.67,8,Ubuntu 22.04,EOL,High,host-8670,1761907100896,2017-02-22,Production,No,RedHat
False,CANADA,SYS-30071,2025-10-31T15:46:23.094196,96.05,4,AIX 7.2,Active,Low,host-2958,1761907100896,2021-04-18,Testing,Yes,Unknown
False,canada,SYS-49260,2025-10-31T15:46:23.094196,90.59,13,Windows Server 2019,Planned,Low,host-1586,1761907100897,2012-03-12,Testing,No,Unknown
False,UK,SYS-79300,2025-10-31T15:46:23.094196,50.94,3,RHEL 8,EOS,High,host-8935,1761907100897,2022-05-22,Production,No,RedHat
True,INDIA,SYS-16903,2025-10-31T15:46:23.094196,50.1,11,Windows Server 2019,EOL,High,host-6125,1761907100897,2014-02-25,Backup,Yes,Unknown
False,japan,SYS-67556,2025-10-31T15:46:23.094196,61.81,4,Unknown,EOS,High,host-9677,1761907100897,2021-07-26,Dev,Yes,Canonical
False,CANADA,SYS-51957,2025-10-31T15:46:23.094196,91.63,15,Ubuntu 22.04,EOS,High,host-5934,1761907100897,2010-03-09,Production,No,SUSE
True,GERMANY,SYS-59022,2025-10-31T15:46:23.094196,68.17,3,SUSE Linux,EOS,High,host-3888,1761907100897,2022-09-21,Testing,No,Unknown
True,BRAZIL,SYS-27714,2025-10-31T15:46:23.094196,66.79,11,AIX 7.2,EOS,High,host-1765,1761907100897,2014-03-08,Production,Yes,Unknown
True,Unknown,SYS-77517,2025-10-31T15:46:23.094196,95.14,7,Unknown,EOL,High,host-8582,1761907100897,2018-04-27,Production,No,Canonical
False,Unknown,SYS-34298,2025-10-31T15:46:23.094196,93.14,2,Windows Server 2019,EOL,High,host-7794,1761907100897,2023-07-17,Dev,No,Canonical
True,USA,SYS-95893,2025-10-31T15:46:23.094196,96.02,1,RHEL 8,Active,Low,host-3773,1761907100897,2024-02-03,Backup,Yes,Microsoft
True,usa,SYS-63216,2025-10-31T15:46:23.094196,52.6,14,z/OS,Planned,Low,host-9675,1761907100897,2011-09-09,Dev,Yes,Amazon
True,FRANCE,SYS-14600,2025-10-31T15:46:23.094196,56.02,11,Ubuntu 22.04,Planned,Low,host-9691,1761907100897,2014-06-17,Testing,Yes,IBM
True,CANADA,SYS-29896,2025-10-31T15:46:23.094196,92.89,10,SUSE Linux,Active,Low,host-5482,1761907100897,2015-07-04,DR,Yes,Amazon
False,USA,SYS-11819,2025-10-31T15:46:23.094196,97.73,3,z/OS,Unknown,Low,host-8447,1761907100897,2021-11-02,Production,Yes,Canonical
False,GERMANY,SYS-53825,2025-10-31T15:46:23.094196,91.82,4,RHEL 8,EOS,High,host-7402,1761907100897,2021-07-16,Backup,No,SUSE
False,Unknown,SYS-48976,2025-10-31T15:46:23.094196,80.24,11,CentOS 7,EOL,High,host-8335,1761907100897,2014-04-18,Production,No,Google
False,BRAZIL,SYS-69056,2025-10-31T15:46:23.094196,90.3,3,AIX 7.2,EOS,High,host-3551,1761907100897,2022-07-24,Production,Yes,Canonical
False,Unknown,SYS-46868,2025-10-31T15:46:23.094196,54.18,10,z/OS,Planned,Low,host-4026,1761907100897,2015-07-25,Production,Yes,Unknown
False,Unknown,SYS-14844,2025-10-31T15:46:23.094196,67.7,1,CentOS 7,Active,Low,host-3263,1761907100897,2024-08-02,Production,Yes,SUSE
False,INDIA,SYS-45910,2025-10-31T15:46:23.094196,54.69,10,Windows Server 2019,EOS,High,host-7853,1761907100898,2014-12-04,Testing,No,SUSE
False,CANADA,SYS-54340,2025-10-31T15:46:23.094196,57.09,5,SUSE Linux,Active,Low,host-4129,1761907100898,2019-12-26,Backup,Yes,RedHat
False,USA,SYS-96516,2025-10-31T15:46:23.094196,71.13,6,Unknown,Unknown,Low,host-6197,1761907100898,2019-06-10,Backup,No,Google
False,USA,SYS-14012,2025-10-31T15:46:23.094196,65.06,9,z/OS,Unknown,Low,host-4099,1761907100898,2016-10-11,Backup,No,RedHat
False,Unknown,SYS-29963,2025-10-31T15:46:23.094196,89.39,1,SUSE Linux,Planned,Low,host-6090,1761907100898,2024-05-14,Backup,No,Google
True,UK,SYS-88046,2025-10-31T15:46:23.094196,79.95,13,CentOS 7,EOL,High,host-3857,1761907100898,2012-04-15,Backup,Yes,Unknown
False,GERMANY,SYS-79651,2025-10-31T15:46:23.094196,85.5,14,z/OS,Active,Low,host-7080,1761907100898,2011-02-07,Testing,No,IBM
True,CANADA,SYS-25648,2025-10-31T15:46:23.094196,90.15,9,z/OS,EOL,High,host-2388,1761907100898,2016-08-23,Dev,Yes,Microsoft
True,Unknown,SYS-13251,2025-10-31T15:46:23.094196,53.91,7,SUSE Linux,Active,Low,host-4769,1761907100898,2018-05-01,Dev,Yes,Google
False,FRANCE,SYS-50596,2025-10-31T15:46:23.094196,81.13,12,RHEL 8,Active,Low,host-7698,1761907100898,2012-12-19,Backup,No,SUSE
True,CANADA,SYS-11253,2025-10-31T15:46:23.094196,79.67,2,RHEL 8,EOS,High,host-2736,1761907100898,2023-07-21,DR,No,Amazon
True,UK,SYS-69038,2025-10-31T15:46:23.094196,81.29,4,CentOS 7,EOS,High,host-9644,1761907100898,2021-07-14,Production,Yes,IBM
True,JAPAN,SYS-96255,2025-10-31T15:46:23.094196,66.47,8,Ubuntu 22.04,Planned,Low,host-7808,1761907100898,2017-01-06,Testing,No,Amazon
False,USA,SYS-92078,2025-10-31T15:46:23.094196,78.66,10,Unknown,EOS,High,host-7072,1761907100898,2015-07-23,Dev,Yes,Unknown
True,BRAZIL,SYS-26775,2025-10-31T15:46:23.094196,85.27,8,AIX 7.2,EOS,High,host-8443,1761907100898,2017-02-17,Production,Yes,Amazon
False,USA,SYS-44910,2025-10-31T15:46:23.094196,51.4,5,Windows Server 2019,EOS,High,host-3550,1761907100898,2020-06-12,Dev,No,RedHat
True,INDIA,SYS-10165,2025-10-31T15:46:23.094196,82.88,13,SUSE Linux,Active,Low,host-3542,1761907100898,2012-04-24,Testing,No,Microsoft
True,FRANCE,SYS-41431,2025-10-31T15:46:23.094196,61.19,10,Windows Server 2019,Unknown,Low,host-9795,1761907100898,2015-04-11,DR,Yes,Canonical
False,brazil,SYS-51405,2025-10-31T15:46:23.094196,54.28,8,SUSE Linux,EOS,High,host-8564,1761907100898,2017-01-02,Production,No,Google
True,GERMANY,SYS-19622,2025-10-31T15:46:23.094196,98.25,7,AIX 7.2,EOS,High,host-5255,1761907100898,2018-06-01,DR,No,Unknown
True,CANADA,SYS-43882,2025-10-31T15:46:23.094196,95.53,6,AIX 7.2,Active,Low,host-9424,1761907100898,2019-02-23,Testing,No,Microsoft
False,Unknown,SYS-37256,2025-10-31T15:46:23.094196,66.13,4,Unknown,EOS,High,host-7427,1761907100899,2021-05-01,Testing,Yes,Amazon
False,Unknown,SYS-56972,2025-10-31T15:46:23.094196,60.44,10,Ubuntu 22.04,EOS,High,host-1970,1761907100899,2015-06-26,Testing,Yes,RedHat
True,BRAZIL,SYS-91164,2025-10-31T15:46:23.094196,57.05,3,Unknown,EOS,High,host-4568,1761907100899,2022-10-14,Testing,No,IBM
True,INDIA,SYS-69644,2025-10-31T15:46:23.094196,82.52,11,SUSE Linux,Active,Low,host-5668,1761907100899,2014-03-03,Backup,Yes,IBM
False,uk,SYS-93109,2025-10-31T15:46:23.094196,84.65,13,z/OS,Unknown,Low,host-8694,1761907100899,2012-03-18,Production,Yes,Unknown
False,BRAZIL,SYS-32658,2025-10-31T15:46:23.094196,99.68,14,RHEL 8,Unknown,Low,host-8950,1761907100899,2011-08-19,Dev,Yes,IBM
True,USA,SYS-78405,2025-10-31T15:46:23.094196,52.62,2,Unknown,Planned,Low,host-8077,1761907100899,2022-11-02,Dev,Yes,SUSE
False,uk,SYS-74463,2025-10-31T15:46:23.094196,77.97,2,CentOS 7,Unknown,Low,host-8587,1761907100899,2023-02-11,Dev,No,SUSE
True,FRANCE,SYS-26597,2025-10-31T15:46:23.094196,68.04,2,Unknown,EOL,High,host-1203,1761907100899,2023-05-03,DR,No,RedHat
False,Unknown,SYS-75195,2025-10-31T15:46:23.094196,94.47,2,Windows Server 2019,EOS,High,host-7180,1761907100899,2023-10-21,DR,Yes,Canonical
False,GERMANY,SYS-38602,2025-10-31T15:46:23.094196,83.47,7,RHEL 8,Unknown,Low,host-4556,1761907100899,2018-01-22,DR,No,Unknown
False,GERMANY,SYS-31680,2025-10-31T15:46:23.094196,96.87,12,CentOS 7,EOL,High,host-9357,1761907100899,2012-12-24,Testing,Yes,RedHat
True,INDIA,SYS-16240,2025-10-31T15:46:23.094196,97.82,3,RHEL 8,Unknown,Low,host-2014,1761907100899,2021-11-17,Backup,Yes,Unknown
